,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
103,137.60460932943022,165.30873169857173,16.20797458160582,68.00737712910166,165.01968923088162,177.9607437098091,157.49218745684655,154.34560001353802
104,138.40774700371603,144.12300171740955,40.930186472752105,56.63616223932397,159.52969746954886,178.63410713705326,152.85148832324313,155.55663921983728
105,120.0847642776395,135.1581445728264,30.428604671527218,36.7429844802605,158.05981124752685,176.4525026513411,151.86366023497837,155.78982736918815
106,100.88654409874073,77.26712939211781,22.149894018708277,21.827617251121186,154.12192874693804,175.96504492363601,149.90712203917423,155.28127583182444
107,109.79512529522518,49.42212786733603,30.291760007996626,5.091299185253136,154.63276526023424,173.58839184230322,150.1819335928583,156.87685673172766
108,126.27051344478991,39.6429500107241,51.755508399810104,5.988051326807799,154.5070460552439,173.03540640226095,151.04184176249643,157.57187248856562
109,146.84151818369972,58.696923747268215,67.52495597609122,15.770363849545648,153.84420152175602,173.07832956629898,150.66017609986858,157.95972532787917
110,157.03355085639103,81.48834776722389,79.73417080449282,21.455182632394354,152.86360923674798,171.83932196255694,149.53770471107057,159.19921908017884
111,151.74444425851192,92.58673285369655,80.43181439330648,23.60441236299685,154.28725924861263,171.1862299116498,152.1570089077555,159.96429975550234
112,153.74709566837842,92.90936674947282,81.72183687564564,26.05499747461716,153.34649026349786,171.32868056346223,151.09476531534585,161.07631166282852
113,153.1764669956514,93.35963330695485,80.05088470115031,24.93115030211628,153.7300788153278,171.45665566843206,151.69366589597857,162.6468018830808
114,153.39960034339109,93.02148169312643,79.04471567614834,25.01518294835298,153.26097595150242,171.18284149454354,150.96727329861253,164.1521228751877
115,153.39172641174036,95.79752483081043,79.15733655744761,25.419385619064002,152.77539387271253,171.29379416779068,150.47938044943564,164.3973715192296
116,151.4648176006599,99.57603223599916,79.092847260247,26.27855102586899,152.26690668620847,171.72165692278017,150.61359722614532,164.55393449271048
117,152.27480557020965,102.37668957045278,80.1010828256127,27.266217401692515,152.00412489329986,171.9340042823994,150.64028456589884,165.26245753728884
118,151.48653889496467,102.00704624331559,79.34114524727386,27.80546220423141,152.04041340982144,171.9360993774749,150.08645364089395,165.81260371131324
119,151.7666172227171,101.95172693521768,79.45977944348256,28.612424210016904,152.5908283475213,171.9345605589763,150.11334630729272,165.9320166982103
120,151.91366710758507,101.34390121731649,78.6458692005183,30.079324792695285,155.08663691065578,171.47933306147934,151.52906919291306,165.55487273123262
121,152.5543787975799,101.34620814829387,78.2407396829194,31.608532131969447,157.64181483886284,173.30344553134424,153.3893294275699,160.08201532463528
122,153.3117597700757,103.14637270453404,78.32150807270206,32.14749192034333,160.13228923483172,176.4569464738589,155.16246813360283,152.52790968077667
123,156.35624237960272,103.6815727777929,79.56083843071141,32.38311194882842,162.31790725363663,179.7649404924639,156.95571737363977,143.2056142776348
124,157.05398676141598,102.65918436453975,79.62397556497235,33.91840972073773,162.95209348638693,176.08280443909229,157.31296956071915,138.8764428626427
125,157.46251467277054,103.62177817829952,80.19356592505048,34.297967463357324,163.71761380727762,173.49873742945772,157.2309905120177,137.11812028390042
126,157.3247553325403,103.50101714153891,79.73616797361072,35.12314677572268,163.4801025948395,171.4467866060535,155.39813563476824,132.0565747076356
127,156.82289083368693,102.97373986533691,79.00138268586012,36.28350628266085,164.959841959343,172.71152265753472,156.37381887438337,132.5963465417721
128,154.06598247183146,101.73536926199407,77.03771901212687,37.711985063120125,166.90873268994278,174.14411705658097,157.95632472493378,123.69157423440933
129,153.05523377199043,101.06878801768963,72.11888590157767,38.419481672331,168.03922494837184,175.3784338172863,157.11823228446082,162.55210848230072
130,154.160768813188,100.6964886216327,66.53544872704838,38.826747106902026,168.96140654533104,176.7156308939133,157.78915853714474,173.2776364655293
131,165.23438183664675,101.66624340822459,61.13786584038603,38.74635681103061,170.31041321990114,178.02804240588293,159.39364289968591,171.3822333096254
132,169.32228078048095,103.47457265736185,52.33115960724938,38.57392760405748,171.50465709821472,179.7440474152401,161.2301889341925,170.31136806906494
133,139.79255867973998,91.25927248316165,5.080521269927076,2.288241731894323,172.6982824985031,177.03593438100205,168.2435641069003,155.60164581768868
134,127.19715849036727,104.62161948731574,0.6964747618219344,12.33427702786669,165.38254318648228,179.3299921824666,160.513339439996,163.11294661066057
135,133.0478525029277,83.27612893754856,2.8264713034581384,10.836848381579909,164.7945417439015,172.23325064609344,159.97304476819286,161.02473499130275
136,111.28655784075679,74.21662210631344,8.078369564256281,7.6588613050019845,168.49158537100453,172.56020736723602,163.5961897265978,163.3831947313119
137,10.178703839051666,61.42972507179518,11.610918499205054,12.984750160787076,171.2694109665409,176.25384398334654,168.7510012592513,170.44025099607026
138,5.853596505075059,57.385325060888555,15.162923125971275,13.600935228549933,170.7447195134378,178.46985692362318,170.9648125857596,174.25284581787932
139,2.229296898889937,170.9678074503095,22.049159885628477,3.8136175314477105,178.05646582126457,168.76414369579268,169.7330142859958,162.44193549828498
140,5.897911680532629,45.8135486154956,26.616113171869987,11.315428277577004,179.27035869535047,163.87271735117545,174.88020492592148,150.35228901498593
141,29.219245693312505,163.70064163494916,31.213258294000912,7.915072634757485,178.9391076529439,163.19030974081713,176.24101428127722,147.49702096714904
142,38.75212532072706,176.86264032398586,33.905647381627766,9.531473282973538,176.53567967496215,165.7976624030563,177.5843503809629,149.37266805511334
143,119.23548921957907,33.738468527358364,0.41934338856413733,11.478327526093668,176.57891009780465,152.48684391625926,171.56823812041054,155.8638995077113
144,91.11186229963523,29.02198667460898,9.42292327795214,12.503873037644368,174.86336570895446,153.53778986971702,166.39169030360165,154.1191482117044
145,87.8630776133089,24.26243742153281,14.342493506700256,15.24525972425208,172.16133435235682,155.59201799369708,162.6665202626527,154.73956474164493
146,83.09253320484235,26.504681045701055,17.662490905767115,17.928685651023333,169.12411173511228,156.97862978696472,163.02128238966287,153.4276895675455
147,100.40842516878635,17.61263623271782,19.63494168896057,19.022324829165097,167.72100870325914,156.76550641976905,162.86479313298526,151.38964539671096
148,99.40568496728035,3.583007468479587,17.002096501923244,19.670111554433973,167.38222974469258,156.00832169910004,164.1900073364274,149.65495698787132
149,105.27464016038704,161.35332316236634,9.710507748262671,17.21289793498836,168.15546098124923,152.41154923772032,164.66678824439978,145.17119784047497
150,116.59408702473988,154.11910175809848,4.046836246512999,16.02560078272433,168.14656109451954,149.92602020951895,164.6979518032399,143.1977480895811
151,103.87230908809865,164.6000514650107,10.587250852235906,17.34750723389304,166.24585329164057,147.4322934743087,166.20716606374617,139.64045219892898
152,102.66180063147578,175.82120693044996,26.755550227411874,19.828694892446045,163.07468726624484,149.12182081844338,167.84362075666297,139.0899541160177
153,99.23269426508837,176.5018067365558,38.79336393504997,19.73748543886309,162.1621969298966,149.37733802269017,166.67444853742953,138.0279146736497
154,98.82161777579722,175.8328430755387,41.47563811621755,19.9387511682176,164.54271549954785,152.76824314071965,158.20719849421312,138.83420248354716
155,99.2196605499367,175.6373218039616,43.51586690297396,21.384409749418335,170.23670881969318,158.04195659425173,145.96476361260048,143.84667317111106
156,91.2222585357129,178.36750856714443,44.40090193785073,23.95822003627111,177.18915562124408,161.24899412440038,128.75141125471,146.5812699104066
157,90.28322743087784,177.4237915976491,44.76210274409653,26.357739231456627,177.62894079656456,164.69062663870966,114.75344006692238,146.38883406944444
158,95.11358085134965,176.94106399672455,42.94713712443879,30.070947886612306,171.41929974947396,165.23352237713306,125.59468839434328,142.31406104719545
159,95.19570579912404,177.7592203840606,43.33731073589721,35.84180636964091,160.62648060427406,163.52293983584053,128.3093026373485,154.06616703895966
160,95.69417639406983,175.88916092259987,43.97416258016058,40.09954735825286,156.26649828860133,165.38461141908397,129.72212168204587,156.59040998526004
161,98.13887596525457,177.48637393237956,42.59941230360522,42.15228059281146,151.07494570780554,170.31949146666068,139.2094436693229,158.36936488203972
162,100.63499046377969,174.75693786272512,40.095391985916265,41.778406566245266,147.74149975544896,172.59705456198935,142.84320889290697,160.48826136190357
163,102.91938942003016,171.20307277658486,36.25083178535225,40.4079077154874,151.10720178912328,174.60407574508017,148.69905081813232,162.20923888788192
164,101.61642644855841,174.08931810482596,32.0357434668178,40.33182620473218,153.836281325862,179.0258859847747,149.5417671345428,163.2850462532196
165,101.44146459062783,174.88657241015505,24.5665280831483,41.10621383335956,158.4675616981137,179.87433485682936,152.2639839574743,161.98359624092632
166,90.52877987359537,170.2305382311239,15.83062174217209,38.40893129053984,158.63848663477967,177.08798850061126,150.9602567590344,162.2937699357526
167,71.75637999864598,124.9475681472328,6.718190248529324,20.175909456457404,157.0381903252143,176.79117998331148,148.90383241476655,160.64294019913086
168,63.334514940815914,154.17707835814332,5.0839080988046055,1.5804053423849456,154.8275730746428,174.088881867564,149.28802881964435,159.5588666701934
169,61.77060919274876,151.73932359122065,17.828071340108295,6.866758370494605,154.01096922702837,171.44791551985747,148.0893123947932,161.16913867370712
170,104.10051971890445,149.36883505829837,40.13267748772947,5.944204484801292,151.84852167545918,169.57815720506156,146.3776646275442,162.3705755917785
171,147.15294294780696,96.3785377551228,67.11515399515388,19.356691092926827,149.99731554986542,167.45018934755782,145.69562806883778,163.8443651612991
172,169.3196160949116,98.87112163157518,81.26334483999108,27.011435095197292,148.06455736987397,166.84922941302568,143.84304846613344,164.32446582423407
173,164.78779340885472,100.34058374604196,84.47219208032195,31.19524264390594,148.0680206098617,166.49039119131814,143.71627841192154,164.95362306425068
174,161.29500961332062,104.35424044191655,86.49168686162537,31.697752073816556,148.23135801635362,165.5419691145055,143.70671350327422,165.7340694922735
175,164.42085120368773,103.80279649987578,88.55666266529173,32.88962554533375,147.8481062595121,165.9775073280849,143.96461588441176,166.07240970139713
176,160.39099803364155,103.44693332846715,87.2680607116328,32.41313851056646,147.44519651473027,166.52026021521812,143.90574325182283,166.4550964012213
177,157.86569529637197,101.82420809684416,85.94921413770079,32.36054638870462,147.72759444359153,167.02084586395785,144.49943909037322,166.84024474610672
178,161.0964039539717,105.41171256317315,86.00874063830003,33.29783790775749,147.5696615063221,167.1156889999792,144.25574377960015,167.44947812569413
179,157.9165816796956,105.32260948112594,83.64781529063018,34.86506255433928,147.24467724726424,167.5317434915274,143.6462090763236,168.14486688068348
180,155.90536744954167,103.91636904315372,82.52575555037306,36.964135857039764,146.91191530236935,167.55833874755842,143.44999108721117,168.6876316470072
181,156.20139825219948,98.70561527422447,83.38149691020797,38.757322085311706,146.64928400777853,167.46290129151927,142.98905970533215,169.537625623855
182,158.73521483584287,104.95774797515887,85.29569804710444,37.979693166068756,146.92667471023276,166.7633198978849,142.37504622816164,170.10863303150276
183,159.33391579994222,110.38190141185972,85.20610918943102,34.74919495346782,147.51364106709897,165.9708033288337,141.24835063723583,170.28445593273133
184,159.92344290657852,113.34027550119507,85.05772751060238,34.594436152616126,150.29791985119826,166.8544917412956,143.65744035357372,166.61947019117449
185,159.28155659580918,111.31810324253586,83.55545996809353,35.371759592537636,153.9413621595706,168.96532700117262,145.27121247274616,158.34944133196169
186,157.93271026523382,114.65807915388173,81.89143964500656,35.475970477702944,157.9661815602668,175.26911027011033,148.4162670123901,144.05363111415804
187,154.80338400868163,114.99953510962763,79.64535781506567,35.319051482042,161.12779892124217,177.13935056921488,151.4474083354906,127.46043067291629
188,152.57981298681645,112.71111241714632,77.76943917789788,37.37604661714932,163.70360061123463,170.70110486441388,154.09280615254096,117.2572290947647
189,151.0408210293994,109.92559693160158,75.21893305142342,38.02908513513987,165.00333529508546,168.8386058461043,153.33368041903657,131.29200108443032
190,151.9264385628667,108.32209374225135,76.28522996623796,39.639626112023734,163.82320593535155,161.25286819051047,152.20125154834716,133.20152786930066
191,153.28056090176293,104.72605966549635,76.92557768951524,43.646478972332325,163.80768304635652,160.48109308913007,152.57106942644455,134.22294082270483
192,155.19141540952478,104.19719440762317,77.20703548175082,48.31090021933097,164.42631033598795,163.5523870844963,152.23092614237117,139.0615807889199
193,154.71776915027377,109.04464088016779,77.13280970453715,46.49076582716876,166.75757797194373,159.64618200617653,154.08101430798055,143.12827614287997
194,165.05498953952224,107.60879725140825,78.15517007481598,47.60649183843303,171.8266534411964,163.59028997818896,155.40795340827572,156.52667753175533
195,177.66946938813817,110.56367902995044,83.03962582445598,44.055523483756176,172.32158733315276,163.99158712745685,152.63145696820044,157.74609066284899
196,179.54594629640272,107.92541148383691,81.27710131226978,36.33785170778896,175.0920777690401,161.5303919653176,151.75871238211516,151.69487427250124
197,173.85123614694365,128.7671441404705,78.04560650803758,23.58109848256943,176.46182263669445,156.39722750146564,150.56708628486325,146.1608229238358
198,141.99939612385378,166.65062052323285,64.68877813006374,11.361313980698732,178.9754147927405,153.83305276816446,150.8616612939437,145.53736296621983
199,107.62525200180562,114.71460998863478,48.24568415463992,19.046685469168086,179.4475642808589,152.0457278170187,151.313484846128,145.14603015246064
200,69.98119453378214,87.72909874738903,29.16156994559399,17.503827393775797,176.54215904772735,152.72486002463603,153.99955065217404,146.46955547767362
201,43.30896002593426,119.86148785897828,11.614833949089864,37.54680638790905,174.5105935891393,151.21705608618598,155.70610301456196,147.3088039437403
202,50.32497406465863,158.66832068987037,3.675174641961087,62.02880967074792,173.96145803453604,150.0928142748551,156.3470395611312,147.29734964099666
203,74.96923817665761,169.21295875976497,19.685380020776766,73.64694113143224,171.68464323890834,148.2310207436708,158.40008133616865,145.70914722902484
204,86.95798299129639,172.99151306587396,27.71114733513289,81.03735494280889,169.13009838858574,148.95309635315425,160.70057913907266,146.69398703106017
205,94.17204556019838,172.0644770904133,28.589916926643564,80.59259102788604,167.9537774454805,149.3150880979562,162.54870344592058,145.73471319474706
206,93.75662678537053,175.99565779340824,27.97091276245404,80.3914679156644,166.29885156127878,150.23160893954375,164.41383039328295,144.5645488326911
207,93.99364871496836,178.66847512388068,27.62438155259389,79.43632371244037,166.11680418207396,155.51092556949547,163.2560144368855,147.53865581058758
208,91.31211390197016,179.0595376949099,28.6267698457628,77.00832055155341,168.88682634686003,160.25019374139964,154.3709972114134,149.54824058544685
209,90.60869277969327,179.99221916034594,29.406486189526163,76.34799774732583,175.0923033252393,162.84490168706105,138.73852717699614,150.19174312771597
